Track URI,Track Name,Artist URI,Artist Name,Album URI,Album Name,Album Release Date,Album Image URL,Disc Number,Track Number,Track Duration (ms),Track Preview URL,Explicit,Popularity,Added By,Added At
spotify:track:4kbj5MwxO1bq9wjT5g9HaA,Shut Up and Dance,spotify:artist:6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,spotify:album:3mNoFlD1wsoXfkljfFzExT,TALKING IS HARD,12/2/2014,https://i.scdn.co/image/ab67616d0000b27343294cfa2688055c9d821bf3,1,3,199080,https://p.scdn.co/mp3-preview/50171ad2206e8f6b2ecad2266d353472427c358e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,80,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:00:59Z
spotify:track:1ju7EsSGvRybSNEsRvc7qY,Simple Man,spotify:artist:4MVyzYMgTwdP7Z49wAZHx0,Lynyrd Skynyrd,spotify:album:6DExt1eX4lflLacVjHHbOs,Pronounced' Leh-'Nerd 'Skin-'Nerd,1/1/1973,https://i.scdn.co/image/ab67616d0000b273128450651c9f0442780d8eb8,1,4,356626,https://p.scdn.co/mp3-preview/8e4647c912ebd06fe24be76b539556ec527fddf0?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,69,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:01:05Z
spotify:track:3zBhihYUHBmGd2bcQIobrF,(Sittin' On) the Dock of the Bay,spotify:artist:60df5JBRRPcnSpsIMxxwQm,Otis Redding,spotify:album:03HMOcANauhLD0WNrMkmLU,The Dock of the Bay (Mono),1968,https://i.scdn.co/image/ab67616d0000b27313a5da9563c438059afa7ad4,1,1,163755,https://p.scdn.co/mp3-preview/99bfd8043cd20bc3dc4b7aa9461ac268954efdf7?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,74,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:01:10Z
spotify:track:0NLBwQBYJhEM9t3KAMPFVR,Sold (The Grundy County Auction Incident),spotify:artist:7mPcfx7PhnBh6n4HMCd61A,John Michael Montgomery,spotify:album:5UPjyfi3zD7Oak7frjH8zk,John Michael Montgomery,3/17/1995,https://i.scdn.co/image/ab67616d0000b273c3fe0ccfeacabfd43e586de3,1,2,152186,https://p.scdn.co/mp3-preview/4c8eec82925af514a38201e76266c63ad319ac3b?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,66,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:01:17Z
spotify:track:27L8sESb3KR79asDUBu8nW,Stacy's Mom,spotify:artist:1pgtr4nhBQjp9oCUBPyYWh,Fountains Of Wayne,spotify:album:6TZp52tXShLQbq8yNMxqNT,Welcome Interstate Managers,1/1/2003,https://i.scdn.co/image/ab67616d0000b273079e826265dffc3a8a26bac5,1,3,197986,https://p.scdn.co/mp3-preview/073dcab03ac9c4347e59d44d17318867ae45ca14?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,73,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:01:22Z
spotify:track:3SdTKo2uVsxFblQjpScoHy,Stand by Me,spotify:artist:3plJVWt88EqjvtuB4ZDRV3,Ben E. King,spotify:album:18Fj7coTfyMi7mEPXIweN7,Don't Play That Song (Mono),8/20/1962,https://i.scdn.co/image/ab67616d0000b2731813ea8f590a0aab2820f922,1,7,180055,https://p.scdn.co/mp3-preview/cdc0401bbc4a03b855d9dd820fdf680917865dba?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,77,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:01:27Z
spotify:track:0GONea6G2XdnHWjNZd6zt3,Summer Of '69,spotify:artist:3Z02hBLubJxuFJfhacLSDc,Bryan Adams,spotify:album:2o2G49EPi4lua5zgxUKhLL,Reckless (30th Anniversary / Deluxe Edition),11/5/1984,https://i.scdn.co/image/ab67616d0000b273cf1fee2a55e98e22bf358512,1,6,216053,https://p.scdn.co/mp3-preview/5c4edc1e7565ed5f6aa3fc88dec8df74c17753b0?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,80,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:01:34Z
spotify:track:1h2xVEoJORqrg71HocgqXd,Superstition - Single Version,spotify:artist:7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,spotify:album:4E1itnJOhTMRSATNaxh0Sq,The Definitive Collection,10/29/2002,https://i.scdn.co/image/ab67616d0000b2739e447b59bd3e2cbefaa31d91,1,9,245493,https://p.scdn.co/mp3-preview/bba36675a46b2734756bf3ae80d73e3eca4cc0cb?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,75,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:01:41Z
spotify:track:1H5IfYyIIAlgDX8zguUzns,Suspicious Minds,spotify:artist:43ZHCT0cAZBISjO8DG9PnE,Elvis Presley,spotify:album:3ekkFrfotMsEAKc5g71GHk,From Elvis in Memphis,6/17/1969,https://i.scdn.co/image/ab67616d0000b273fdc0aa7765f3197ac9179ec7,1,13,261279,https://p.scdn.co/mp3-preview/7a298f247198d8736393e166cb9f9e32227f1886?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,71,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:01:46Z
spotify:track:7snQQk1zcKl8gZ92AnueZW,Sweet Child O' Mine,spotify:artist:3qm84nBOXUEQ2vnTfUTTFC,Guns N' Roses,spotify:album:28yHV3Gdg30AiB8h8em1eW,Appetite For Destruction,7/21/1987,https://i.scdn.co/image/ab67616d0000b27321ebf49b3292c3f0f575f0f5,1,9,356066,https://p.scdn.co/mp3-preview/bbef04f71397b1555283cd398953dd2d0680f948?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,73,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:01:57Z
spotify:track:4yugZvBYaoREkJKtbG08Qr,Take It Easy - 2013 Remaster,spotify:artist:0ECwFtbIWEVNwjlrfc6xoL,Eagles,spotify:album:51B7LbLWgYLKBVSpkan8Z7,Eagles (2013 Remaster),1972,https://i.scdn.co/image/ab67616d0000b273c13acd642ba9f6f5f127aa1b,1,1,211577,https://p.scdn.co/mp3-preview/1dde876336ceab70ad0bbf832a3feff49783c3ea?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,75,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:02:13Z
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,Take on Me,spotify:artist:2jzc5TC5TVFLXQlBNiIUzE,a-ha,spotify:album:1ER3B6zev5JEAaqhnyyfbf,Hunting High and Low,6/1/1985,https://i.scdn.co/image/ab67616d0000b273e8dd4db47e7177c63b0b7d53,1,1,225280,https://p.scdn.co/mp3-preview/0f980d0fac59f77123d0272b78bce97f1374d9e9?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,83,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:02:19Z
spotify:track:0sKlV58cODrjxGFOyf9IXY,The Way You Make Me Feel - 2012 Remaster,spotify:artist:3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,spotify:album:24TAupSNVWSAHL0R7n71vm,Bad 25th Anniversary,8/31/1987,https://i.scdn.co/image/ab67616d0000b2731bb21d27effb96a1d0fe8d6d,1,2,298120,https://p.scdn.co/mp3-preview/93f122101d44b96287fa0dea98f1b0f133a413b8?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,73,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:02:43Z
spotify:track:6ECp64rv50XVz93WvxXMGF,This Love,spotify:artist:04gDigrS5kc9YWfZHwBETP,Maroon 5,spotify:album:5zClcGCSWj926AMjvBNSLc,Songs About Jane: 10th Anniversary Edition,2002,https://i.scdn.co/image/ab67616d0000b27392f2d790c6a97b195f66d51e,1,2,206200,https://p.scdn.co/mp3-preview/86ee8e73aa2c439b7f772e939c5c5f542dca32d1?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,78,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:02:49Z
spotify:track:5prTs2HAw2G4idHZyeFp8o,Total Eclipse of the Heart,spotify:artist:0SD4eZCN4Kr0wQk56hCdh2,Bonnie Tyler,spotify:album:1CuFf5IslmlCno7DAFjrt9,The Very Best Of Bonnie Tyler,2/8/1999,https://i.scdn.co/image/ab67616d0000b27393d73d10075d96b65ba04dcb,1,6,269786,,FALSE,5,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:02:59Z
spotify:track:7HPhrbgMHV5cUskknWA2oo,Turn The Page,spotify:artist:2ye2Wgw4gimLv2eAKyk1NB,Metallica,spotify:album:5b7HQ04lPT7eGJQ7fmVsjC,"Garage, Inc.",11/24/1998,https://i.scdn.co/image/ab67616d0000b2737e1f85f69323acac962516c4,1,4,366400,https://p.scdn.co/mp3-preview/28645e9a565ae18a0e544f91f327c8a05aef1125?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,58,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:03:07Z
spotify:track:5ZBeML7Lf3FMEVviTyvi8l,Twist And Shout - Remastered 2009,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,spotify:album:3KzAvEXcqJKBF97HrXwlgf,Please Please Me (Remastered),3/22/1963,https://i.scdn.co/image/ab67616d0000b273dbeec63ad914c973e75c24df,1,14,155226,https://p.scdn.co/mp3-preview/b7e3bc96b46e4dcc22cec5d23337d2446cb0ab87?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,73,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:03:13Z
spotify:track:3d9DChrdc6BOeFsbrZ3Is0,Under the Bridge,spotify:artist:0L8ExT028jH3ddEcZwqJJ5,Red Hot Chili Peppers,spotify:album:30Perjew8HyGkdSmqguYyg,Blood Sugar Sex Magik (Deluxe Edition),9/24/1991,https://i.scdn.co/image/ab67616d0000b273153d79816d853f2694b2cc70,1,11,264306,https://p.scdn.co/mp3-preview/90e41778392f27b6f7dd82db4c90916b3727aa6a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,79,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:41:19Z
spotify:track:0tHbQRjL5phd8OoYl2Bdnd,United States of Eurasia (+Collateral Damage),spotify:artist:12Chz98pHFMPJEknJQMWvI,Muse,spotify:album:0eFHYz8NmK75zSplL5qlfM,The Resistance,9/10/2009,https://i.scdn.co/image/ab67616d0000b273b6d4566db0d12894a1a3b7a2,1,4,347813,https://p.scdn.co/mp3-preview/4ba3be95cdc4b3ef1af95950f56f4feae04b25db?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,52,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:41:33Z
spotify:track:32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk (feat. Bruno Mars),"spotify:artist:3hv9jJF3adDNsBSIQDqcjp, spotify:artist:0du5cEVh5yTK9QJze8zA0C","Mark Ronson, Bruno Mars",spotify:album:3vLaOYCNCzngDf8QdBg2V1,Uptown Special,1/12/2015,https://i.scdn.co/image/ab67616d0000b273e419ccba0baa8bd3f3d7abf2,1,4,269666,https://p.scdn.co/mp3-preview/860c242da8fb38c6d67f4ba267cca6c66801fc25?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,81,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:41:41Z
spotify:track:359krpyCKcFF8SFvqWES9L,Wagon Wheel,spotify:artist:4DBi4EYXgiqbkxvWUXUzMi,Old Crow Medicine Show,spotify:album:0ogkqQa8hPAtL02IqwJ36x,O.C.M.S.,2/10/2004,https://i.scdn.co/image/ab67616d0000b27371b1258356536932f93122ec,1,11,232133,https://p.scdn.co/mp3-preview/2dde3431fb62b9485cc93e726aeaa71964236aa7?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,64,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:41:49Z
spotify:track:5SZ6zX4rOrEQferfFC2MfP,Walk This Way,spotify:artist:7Ey4PD4MYsKc5I2dolUwbH,Aerosmith,spotify:album:36IxIOGEBAXVozDSiVs09B,Toys In The Attic,4/8/1975,https://i.scdn.co/image/ab67616d0000b2739662c6535fb4bf5767e50f32,1,4,220400,https://p.scdn.co/mp3-preview/f744fafea7f807dd79503249f4238a21393daf8f?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,74,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:41:57Z
spotify:track:5fgkjhICZnqFctrV0AyuQD,Walking in Memphis,spotify:artist:2C8mKwk3z5DtqLcSwUdYJ9,Marc Cohn,spotify:album:0Zndfz8u9OTb8sXDkve96m,Marc Cohn,2/8/1991,https://i.scdn.co/image/ab67616d0000b2735908f448fb4605e4eba3dbf9,1,1,252613,https://p.scdn.co/mp3-preview/dfca660c74d6459a663d3ab173814a3f043669be?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,70,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:42:03Z
spotify:track:1Je1IMUlBXcx1Fz0WE7oPT,Wannabe,spotify:artist:0uq5PttqEjj3IH1bzwcrXF,Spice Girls,spotify:album:3x2jF7blR6bFHtk4MccsyJ,Spice,1/1/1996,https://i.scdn.co/image/ab67616d0000b273fb59d692d3d66bcd3768a237,1,1,173026,https://p.scdn.co/mp3-preview/27cda6c08b6ddeddd4d3116aef7769ea3b2b11f5?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,79,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:42:08Z
spotify:track:3B4q6KbHbGV51HO3GznBFF,What I Got,spotify:artist:0EdvGhlC1FkGItLOWQzG4J,Sublime,spotify:album:14eK347GdWO4mBBx78tsut,Sublime,7/30/1996,https://i.scdn.co/image/ab67616d0000b2738fc4b0dcfb9509553f195c85,1,2,170906,https://p.scdn.co/mp3-preview/70b810a58a034e63503da280e729ba8da3b77f7c?cid=9950ac751e34487dbbe027c4fd7f8e99,TRUE,71,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:42:14Z
spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,...Baby One More Time,spotify:artist:26dSoYclwsYLMAKD3tpOr4,Britney Spears,spotify:album:3WNxdumkSMGMJRhEgK80qx,...Baby One More Time (Digital Deluxe Version),1/12/1999,https://i.scdn.co/image/ab67616d0000b2738e49866860c25afffe2f1a02,1,1,211066,https://p.scdn.co/mp3-preview/da2134a161f1cb34d17c2d6d7e77cc93d1c1e6f7?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,77,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:42:21Z
spotify:track:0jWgAnTrNZmOGmqgvHhZEm,What's Up?,spotify:artist:0Je74SitssvJg1w4Ra2EK7,4 Non Blondes,spotify:album:2P8M5eo4zWFD0JJtH4D0iA,"Bigger, Better, Faster, More !",1/1/1992,https://i.scdn.co/image/ab67616d0000b273381371cb8ce680d0dc324600,1,3,295533,https://p.scdn.co/mp3-preview/170ad00f93969d747c8409f6c044e6a080d9e126?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,79,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:42:29Z
spotify:track:5vLonpxn4VN0A8GtQOBSG0,When the Sun Goes Down,"spotify:artist:3grHWM9bx2E9vwJCdlRv9O, spotify:artist:2DnqqkzzDKm3vAoyHtn8So","Kenny Chesney, Uncle Kracker",spotify:album:052CF6cpp0nAH67yuUrIp7,When The Sun Goes Down,1/22/2004,https://i.scdn.co/image/ab67616d0000b273528e4965b251e5f09dd32761,1,3,290560,https://p.scdn.co/mp3-preview/58456931da8f8e7e4db18fd5a95dd6ecc5088384?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,62,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:42:36Z
spotify:track:4w7RuuQAVP0JXlAom3z1aC,Wonderwall,spotify:artist:2DaxqgrOhkeH0fpeiQq2f4,Oasis,spotify:album:5VkPS9sK4VYUUeHG0icQmI,Stop The Clocks,11/20/2006,https://i.scdn.co/image/ab67616d0000b27329f951c74e9cbfffeb7b52f9,1,6,258079,,FALSE,3,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:42:49Z
spotify:track:70eDxAyAraNTiD6lx2ZEnH,Ex's & Oh's,spotify:artist:3bhu7P5PfngueRHiB9hjcx,Elle King,spotify:album:0B4eikFaUJcf3hc6DaSVov,Love Stuff,2/13/2015,https://i.scdn.co/image/ab67616d0000b273eb5a4a3ad6b9548ce4ca2c03,1,2,202173,https://p.scdn.co/mp3-preview/3aa3f3fd31bbc1d252bb916c140bbaa5baed45f6?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,71,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:42:54Z
spotify:track:3BQHpFgAp4l80e1XslIjNI,Yesterday - Remastered 2009,spotify:artist:3WrFJ7ztbogyGnTHbHJFl2,The Beatles,spotify:album:0PT5m6hwPRrpBwIHVnvbFX,Help! (Remastered),8/6/1965,https://i.scdn.co/image/ab67616d0000b273e3e3b64cea45265469d4cafa,1,13,125666,https://p.scdn.co/mp3-preview/e0e725ffb5467d8fc192f5f2bdc0656de2d5d8b3?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,76,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:42:59Z
spotify:track:0rmGAIH9LNJewFw7nKzZnc,You Give Love A Bad Name,spotify:artist:58lV9VcRSjABbAbfWS6skp,Bon Jovi,spotify:album:0kBfgEilUFCMIQY5IOjG4t,Slippery When Wet,8/16/1986,https://i.scdn.co/image/ab67616d0000b2731336b31b6a1799f0de5807ac,1,2,222706,https://p.scdn.co/mp3-preview/e3bd0a347d2df1e4fa228f50784dbfd87f6bee86?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,79,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:43:06Z
spotify:track:2SiXAy7TuUkycRVbbWDEpo,You Shook Me All Night Long,spotify:artist:711MCceyCBcFnzjGY4Q7Un,AC/DC,spotify:album:6mUdeDZCsExyJLMdAfDuwh,Back In Black,7/25/1980,https://i.scdn.co/image/ab67616d0000b2730b51f8d91f3a21e8426361ae,1,7,210173,https://p.scdn.co/mp3-preview/2a200f628c41fadd1734ea7663f380659b93d826?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,79,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:43:22Z
spotify:track:5GMw6X6BbCDGO9gApQYRSa,You've Lost That Lovin' Feelin',spotify:artist:4b0WsB47XCa9F83BmwQ7WX,The Righteous Brothers,spotify:album:5CFmNamq1ceXn8RFJ9i7p6,The Very Best Of The Righteous Brothers - Unchained Melody,1990,https://i.scdn.co/image/ab67616d0000b2731682e25596b8ecccb47644d1,1,1,225426,https://p.scdn.co/mp3-preview/db3c2a02401d58a7705aa08ed95bd367dc3f2168?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,57,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:43:29Z
spotify:track:5dRQUolXAVX3BbCiIxmSsf,Your Love,spotify:artist:1zxDewzd2j1ZdSBGaYcr0y,The Outfield,spotify:album:5FfkiNcXAvagExRCLd8nn4,Super Hits,1985,https://i.scdn.co/image/ab67616d0000b27301ed248b4ac01c868e688322,1,5,221840,https://p.scdn.co/mp3-preview/64b40882777bd5035561a52c8c8886e24c803935?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,70,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:43:38Z
spotify:track:1JkZg3eMQTmTn93E8Yd3UL,I Want You to Want Me,spotify:artist:1LB8qB5BPb3MHQrfkvifXU,Cheap Trick,spotify:album:2sXJQdHykPYcRQ7xFhwzMR,In Color,1977-09,https://i.scdn.co/image/ab67616d0000b27357a0bca6d7da93cd0c551f6a,1,4,191226,https://p.scdn.co/mp3-preview/1c55371ac6dc7f4553e0f0ce75edf9b84d263ef1?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,70,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:43:45Z
spotify:track:3fqwjXwUGN6vbzIwvyFMhx,Tennessee Whiskey,spotify:artist:4YLtscXsxbVgi031ovDDdh,Chris Stapleton,spotify:album:7lxHnls3yQNl8B9bILmHj7,Traveller,5/4/2015,https://i.scdn.co/image/ab67616d0000b273540fc1d083eac5bcff8dad21,1,3,293293,https://p.scdn.co/mp3-preview/3ccdfb55348130d5a97acdf93c985531667f401e?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,78,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:43:52Z
spotify:track:7oK9VyNzrYvRFo7nQEYkWN,Mr. Brightside,spotify:artist:0C0XlULifJtAgn6ZNCW2eu,The Killers,spotify:album:4undIeGmofnAYKhnDclN1w,Hot Fuss,6/15/2004,https://i.scdn.co/image/ab67616d0000b27356a6d6e493a8f338be63fc49,1,2,222586,https://p.scdn.co/mp3-preview/503e7964d06bdf5fa4591d048caf30ff64d13d2a?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,75,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:43:58Z
spotify:track:7b4yGtR0rujvLi5EBfKKJ2,Take Me Home Tonight,spotify:artist:4Tw2N3wdvJPGEU7JqMxFfE,Eddie Money,spotify:album:2gLYQmHLHZhNpTxlnlkXy7,Can't Hold Back,10/15/1986,https://i.scdn.co/image/ab67616d0000b273b49692931b75588a8453d4c6,1,1,211160,https://p.scdn.co/mp3-preview/3d9c88b1db62fee1c9e999f15d839be95265a234?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,67,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:44:05Z
spotify:track:5gys5nzVQIYhgHIfiOJYva,Take It On the Run,spotify:artist:55vs7NT1KxcFjbMC4y202E,REO Speedwagon,spotify:album:0X4ZNTZw7SYgrp5rlBQC3N,Hi Infidelity (30th Anniversary Edition),1980,https://i.scdn.co/image/ab67616d0000b273d514470784e3d02ee0bcdb80,1,5,239680,https://p.scdn.co/mp3-preview/2cf4545f72b0521c7757cf77f3fd7816f3d34cfd?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,67,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:44:14Z
spotify:track:4CbUtLtAcgLJ7mAIeooJS8,I Want You Back,spotify:artist:2iE18Oxc8YSumAU232n4rW,The Jackson 5,spotify:album:0QalicmGWZvuRQ3qznxKIc,Motown Legends: Jackson 5 - Never Can Say Goodbye,1/1/1993,https://i.scdn.co/image/ab67616d0000b273099483e2c8177cb81930d050,1,6,180840,https://p.scdn.co/mp3-preview/61c28dc720c836ce5bff23b8d5c786a0755c9724?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,51,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:44:23Z
spotify:track:67eX1ovaHyVPUinMHeUtIM,Hurts So Good,spotify:artist:3lPQ2Fk5JOwGWAF3ORFCqH,John Mellencamp,spotify:album:4gouGcdQn9OvjX42xnWrF0,American Fool,1982,https://i.scdn.co/image/ab67616d0000b273b1945b44ce8868740f132f8e,1,1,218960,https://p.scdn.co/mp3-preview/deb8d3dc5f78cb6f4979d9c9dd95fcef2573baea?cid=9950ac751e34487dbbe027c4fd7f8e99,FALSE,70,spotify:user:dgd13qott8zs5e2si4st3j7a9,2020-03-23T21:44:42Z
